"107091854092279808","Fri Aug 26 14:07:42 +0000 2011","Why did @BarackObama and his family travel separately to Martha's Vineyard? They love to extravagantly spend on the taxpayers' dime."
"107121438657478656","Fri Aug 26 16:05:15 +0000 2011","There is no substitute for private sector experience."
"107151197537976322","Fri Aug 26 18:03:30 +0000 2011","More and more Americans seem fed up with both Parties----I agree."
"107164909812453376","Fri Aug 26 18:58:00 +0000 2011","Libyan Rebels should have given us 50% of the oil in return for our military support---we don't even ask!"
"10723856371","Fri Mar 19 14:08:33 +0000 2010","Last week's episode of the Celebrity Apprentice set the stage for a great new season. Tune in this Sunday on NBC for even more excitement."
"108202057441345536","Mon Aug 29 15:39:15 +0000 2011","Iran admits to aiding the Libyan ""Rebels"" and Ahmadinejad received a letter of thanks - when will Washington learn? http://t.co/pitnjx3"
"108247453551177728","Mon Aug 29 18:39:38 +0000 2011","Crude is at $85 right now – isn’t even worth half that. OPEC is ripping us off."
"108306883194011648","Mon Aug 29 22:35:47 +0000 2011","If the Palestinians want statehood then why are they run by the terrorist group Hamas?"
"108570669423394816","Tue Aug 30 16:03:59 +0000 2011","If the UN unilaterally grants the Palestinians statehood, then the US should cut off all its funding. Actions have consequences."
"108592737472880640","Tue Aug 30 17:31:40 +0000 2011","ObamaCare must be fully repealed or it will destroy America's small businesses."
"108628640744484864","Tue Aug 30 19:54:20 +0000 2011","China's business interests reach far and wide---even domestically within our borders. We need to reassess our relationship."
"108933866936475648","Wed Aug 31 16:07:12 +0000 2011","Libya is being taken over by Islamic radicals---with @BarackObama's open support."
"109274621198610433","Thu Sep 01 14:41:14 +0000 2011","We must stand firm against the UN's ploy to sabotage Israel---if the UN grants the PA statehood then we must immediately defund it."
"10932826995","Tue Mar 23 16:26:23 +0000 2010","The Trump Hotel Collection is currently nominated for Conde Nast Traveler Readers Choice Awards, Travel & Leisure and World Travel Awards."
"109339819674578945","Thu Sep 01 19:00:19 +0000 2011","Make no mistake---Fast and Furious goes ALL the way to the White House."
"109671130721300480","Fri Sep 02 16:56:49 +0000 2011","The White House is predicting 9% unemployment throughout 2012 – and when Obama Care takes effect in 2014 expect it to go even higher."
"109693836657295361","Fri Sep 02 18:27:03 +0000 2011","Fast and Furious put semi-automatics in the hands of Mexican drug lords that killed Americans - @BarackObama should answer all questions."
"10988912416","Wed Mar 24 17:13:37 +0000 2010","The original Apprentice is coming back--do you have what it takes to be the next Apprentice? For casting details: http://tinyurl.com/yly2c8u"
